Nota_Real,Prediccion_IA,Error_Absoluto
5.5,5.372199999999996,0.12780000000000413
6.3,6.389199999999979,0.08919999999997952
7.4,7.209000000000018,0.19099999999998207
7.2,6.426799999999993,0.7732000000000072
5.6,6.138999999999984,0.5389999999999846
4.0,4.335599999999997,0.3355999999999968
5.0,7.29659999999997,2.2965999999999704
5.5,5.419599999999991,0.08040000000000891
7.0,6.075599999999993,0.9244000000000074
6.6,6.2257999999999765,0.3742000000000232
6.8,6.870400000000016,0.07040000000001623
6.1,5.447199999999989,0.6528000000000107
6.5,6.755800000000008,0.2558000000000078
5.8,6.222200000000004,0.42220000000000457
6.8,6.391800000000025,0.408199999999975
5.1,4.813999999999991,0.28600000000000847
4.9,4.214600000000008,0.6853999999999925
6.0,6.118199999999992,0.11819999999999187
4.3,5.4135999999999855,1.1135999999999857
7.4,6.882600000000028,0.5173999999999728
5.8,5.915199999999964,0.11519999999996422
7.5,7.18139999999998,0.3186000000000204
8.1,7.384799999999992,0.7152000000000074
5.8,5.309599999999992,0.49040000000000816
6.0,6.394600000000021,0.39460000000002093
6.5,5.4068000000000005,1.0931999999999995
6.3,6.116800000000004,0.1831999999999958
6.7,6.086799999999986,0.6132000000000142
5.8,6.723000000000021,0.9230000000000214
6.9,6.152599999999987,0.7474000000000132
5.7,5.336799999999984,0.36320000000001595
4.7,5.607999999999991,0.9079999999999906
7.5,7.419999999999983,0.08000000000001695
3.6,5.095600000000004,1.4956000000000036
7.5,6.87900000000002,0.62099999999998
7.2,6.4998000000000005,0.7001999999999997
6.4,5.29879999999999,1.1012000000000102
6.3,5.6718000000000055,0.6281999999999943
7.3,5.758000000000001,1.541999999999999
6.6,5.960799999999988,0.6392000000000113
4.9,5.26180000000001,0.36180000000000945
8.5,4.926799999999995,3.5732000000000053
6.1,5.834999999999995,0.265000000000005
4.4,5.736599999999994,1.3365999999999936
5.3,6.566799999999976,1.266799999999976
6.3,6.72459999999999,0.4245999999999901
7.4,6.068599999999985,1.3314000000000155
6.0,6.187400000000024,0.1874000000000242
5.5,6.723400000000022,1.223400000000022
6.5,5.564799999999993,0.9352000000000071
6.4,6.654200000000026,0.25420000000002574
7.5,6.674800000000028,0.8251999999999722
6.6,6.6501999999999635,0.05019999999996383
6.1,7.144399999999977,1.0443999999999773
5.1,5.205400000000009,0.10540000000000926
7.3,7.023599999999982,0.2764000000000175
6.3,6.483000000000022,0.18300000000002203
7.4,6.312999999999983,1.0870000000000175
5.7,6.114799999999979,0.4147999999999792
6.2,6.870799999999997,0.6707999999999972
8.5,7.204200000000041,1.295799999999959
8.0,7.350799999999998,0.6492000000000022
6.6,7.004400000000026,0.4044000000000265
6.5,6.236800000000004,0.2631999999999959
7.7,6.3885999999999985,1.3114000000000017
5.1,5.965200000000013,0.8652000000000131
7.0,6.683799999999985,0.31620000000001536
5.9,4.742000000000003,1.1579999999999977
8.2,7.4078000000000115,0.7921999999999878
6.4,6.028999999999995,0.37100000000000577
6.9,6.601800000000019,0.2981999999999809
6.6,6.487200000000008,0.11279999999999202
8.2,7.446399999999977,0.7536000000000227
7.4,7.39200000000002,0.007999999999980467
5.8,6.549599999999995,0.7495999999999956
5.2,5.619000000000002,0.41900000000000226
3.9,5.611199999999981,1.7111999999999807
6.4,5.928999999999999,0.471000000000001
5.1,5.349800000000005,0.2498000000000058
7.0,7.207600000000015,0.20760000000001533
4.8,5.966799999999995,1.166799999999995
4.8,5.283400000000003,0.48340000000000316
5.4,5.868,0.46799999999999997
5.4,6.521599999999999,1.121599999999999
4.4,7.444999999999994,3.0449999999999937
3.4,5.2589999999999915,1.8589999999999915
7.5,7.272800000000016,0.22719999999998386
7.2,6.985399999999986,0.2146000000000141
7.3,6.850799999999977,0.44920000000002247
4.5,5.419999999999993,0.9199999999999928
5.9,6.0467999999999975,0.14679999999999715
3.7,4.523599999999982,0.8235999999999821
6.7,7.22099999999997,0.5209999999999697
7.0,6.9743999999999735,0.02560000000002649
6.7,6.0002,0.6997999999999998
6.3,5.612400000000008,0.6875999999999918
3.4,5.716599999999987,2.3165999999999873
6.2,6.286400000000013,0.08640000000001269
5.4,4.8470000000000155,0.5529999999999848
7.4,6.838800000000006,0.5611999999999941
5.0,6.714800000000016,1.7148000000000163
6.9,6.277200000000018,0.622799999999982
7.4,6.640799999999996,0.7592000000000043
3.9,6.151400000000002,2.2514000000000025
